transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251202_051424,USER_0750,2025-12-02 09:47:44,MERCH_0219,Merchant_0218,Fashion,Woodland Shoes,1922.38,44.74,12.52,167,UPI,Successful,iOS,Urban,INR,2025-12-02 09:47:44
TXN_20251202_051425,USER_0549,2025-12-02 02:30:05,MERCH_0247,Merchant_0246,Groceries,Eggs Dozen,2298.78,60.83,111.6,177,UPI,Successful,Android,Urban,INR,2025-12-02 02:30:05
TXN_20251202_051426,USER_0759,2025-12-02 05:03:53,MERCH_0060,Merchant_0059,Travel,Car Rental Daily,6098.12,181.7,289.14,305,UPI,Successful,Android,Suburban,INR,2025-12-02 05:03:53
TXN_20251202_051427,USER_0583,2025-12-02 21:42:48,MERCH_0487,Merchant_0486,Food,Chicken Tikka,585.65,17.41,1.56,41,UPI,Successful,Web,Rural,INR,2025-12-02 21:42:48
TXN_20251202_051428,USER_0304,2025-12-02 18:37:23,MERCH_0007,Swiggy,Travel,Train Ticket AC,3203.12,57.67,67.05,217,Credit Card,Successful,iOS,Urban,INR,2025-12-02 18:37:23
TXN_20251202_051429,USER_0622,2025-12-02 23:21:57,MERCH_0332,Merchant_0331,Fashion,Ray-Ban Sunglasses,6824.66,138.43,2.15,542,UPI,Successful,Android,Urban,INR,2025-12-02 23:21:57
TXN_20251202_051430,USER_0244,2025-12-02 02:43:54,MERCH_0233,Merchant_0232,Fashion,Fastrack Watch,22482.37,617.2,675.96,1232,UPI,Successful,Android,Suburban,INR,2025-12-02 02:43:54
TXN_20251202_051431,USER_0232,2025-12-02 19:42:01,MERCH_0409,Merchant_0408,Others,Plants,5164.48,93.09,73.85,308,UPI,Successful,Android,Urban,INR,2025-12-02 19:42:01
TXN_20251202_051432,USER_0730,2025-12-02 14:52:04,MERCH_0137,Merchant_0136,Groceries,Sugar 5kg,2595.17,77.76,89.88,174,UPI,Successful,Android,Urban,INR,2025-12-02 14:52:04
TXN_20251202_051433,USER_0386,2025-12-02 18:05:51,MERCH_0310,Merchant_0309,Education,E-Learning Subscription,2380.4,69.12,117.58,213,UPI,Successful,Android,Suburban,INR,2025-12-02 18:05:51
TXN_20251202_051434,USER_0684,2025-12-02 21:42:46,MERCH_0091,Merchant_0090,Food,Paneer Butter Masala,8536.46,155.91,155.1,445,Debit Card,Successful,iOS,Urban,INR,2025-12-02 21:42:46
TXN_20251202_051435,USER_0146,2025-12-02 18:56:09,MERCH_0314,Merchant_0313,Groceries,Milk 2L,1357.72,33.0,3.27,80,UPI,Successful,Android,Suburban,INR,2025-12-02 18:56:09
TXN_20251202_051436,USER_0486,2025-12-02 23:37:37,MERCH_0323,Merchant_0322,Entertainment,Movie Ticket 2,4007.42,91.87,199.47,369,Credit Card,Successful,Android,Rural,INR,2025-12-02 23:37:37
TXN_20251202_051437,USER_0374,2025-12-02 14:25:33,MERCH_0176,Merchant_0175,Education,Study Lamp,16221.66,295.0,108.49,1442,UPI,Successful,iOS,Urban,INR,2025-12-02 14:25:33
TXN_20251202_051438,USER_0104,2025-12-02 14:43:53,MERCH_0016,Redbus,Entertainment,Game CD,1620.72,41.99,72.72,110,UPI,Successful,iOS,Urban,INR,2025-12-02 14:43:53
TXN_20251202_051439,USER_0013,2025-12-02 03:12:58,MERCH_0154,Merchant_0153,Groceries,Milk 2L,241.3,3.94,5.11,20,UPI,Successful,Android,Urban,INR,2025-12-02 03:12:58
TXN_20251202_051440,USER_0494,2025-12-02 06:53:42,MERCH_0370,Merchant_0369,Travel,Train Ticket AC,764.47,14.95,17.72,44,UPI,Successful,iOS,Urban,INR,2025-12-02 06:53:42
TXN_20251202_051441,USER_0588,2025-12-02 18:48:02,MERCH_0446,Merchant_0445,Bills,DTH Recharge,2424.66,52.96,22.93,214,UPI,Successful,Web,Urban,INR,2025-12-02 18:48:02
TXN_20251202_051442,USER_0927,2025-12-02 09:49:12,MERCH_0308,Merchant_0307,Food,Pizza Large,782.93,18.06,0.0,0,UPI,Failed,iOS,Rural,INR,2025-12-02 09:49:12
TXN_20251202_051443,USER_0953,2025-12-02 03:07:44,MERCH_0067,Merchant_0066,Entertainment,Book Novel,1277.66,31.98,29.91,69,Debit Card,Successful,iOS,Urban,INR,2025-12-02 03:07:44
TXN_20251202_051444,USER_0268,2025-12-02 17:59:09,MERCH_0380,Merchant_0379,Bills,Credit Card Payment,1346.08,38.82,61.33,98,UPI,Successful,Android,Urban,INR,2025-12-02 17:59:09
TXN_20251202_051445,USER_0690,2025-12-02 11:57:25,MERCH_0201,Merchant_0200,Entertainment,Book Novel,3168.3,84.88,138.87,233,Bank Transfer,Successful,Android,Urban,INR,2025-12-02 11:57:25
TXN_20251202_051446,USER_0848,2025-12-02 18:35:19,MERCH_0364,Merchant_0363,Fashion,Adidas Ultraboost,702.07,15.8,22.45,38,UPI,Successful,Android,Urban,INR,2025-12-02 18:35:19
TXN_20251202_051447,USER_0656,2025-12-02 03:21:10,MERCH_0082,Merchant_0081,Others,Pet Food,1008.52,21.82,1.76,69,Credit Card,Successful,Android,Urban,INR,2025-12-02 03:21:10
TXN_20251202_051448,USER_0385,2025-12-02 02:49:44,MERCH_0166,Merchant_0165,Others,Home Decor Item,7383.83,199.54,193.74,532,UPI,Successful,Android,Urban,INR,2025-12-02 02:49:44
TXN_20251202_051449,USER_0753,2025-12-02 03:36:18,MERCH_0210,Merchant_0209,Bills,Loan EMI,1116.59,27.79,0.0,0,UPI,Failed,Android,Urban,INR,2025-12-02 03:36:18
TXN_20251202_051450,USER_0293,2025-12-02 21:19:12,MERCH_0369,Merchant_0368,Health,Vitamin Supplements,3736.06,66.41,67.1,231,Wallet Balance,Successful,iOS,Suburban,INR,2025-12-02 21:19:12
TXN_20251202_051451,USER_0461,2025-12-02 11:39:56,MERCH_0230,Merchant_0229,Entertainment,Spotify Premium,1833.42,32.19,7.12,150,UPI,Successful,Android,Suburban,INR,2025-12-02 11:39:56
TXN_20251202_051452,USER_0996,2025-12-02 06:03:33,MERCH_0428,Merchant_0427,Travel,Cab Ride 20km,1766.72,32.97,59.45,135,UPI,Successful,Android,Urban,INR,2025-12-02 06:03:33
TXN_20251202_051453,USER_0208,2025-12-02 01:21:40,MERCH_0301,Merchant_0300,Bills,Mobile Recharge,3782.5,68.18,22.02,225,Credit Card,Successful,iOS,Suburban,INR,2025-12-02 01:21:40
TXN_20251202_051454,USER_0990,2025-12-02 14:53:57,MERCH_0358,Merchant_0357,Electronics,MacBook Air M2,280.77,4.35,5.31,26,Debit Card,Successful,Web,Urban,INR,2025-12-02 14:53:57
TXN_20251202_051455,USER_0577,2025-12-02 22:36:52,MERCH_0331,Merchant_0330,Groceries,Cooking Oil 5L,2816.77,78.38,23.49,201,Debit Card,Successful,Android,Urban,INR,2025-12-02 22:36:52
TXN_20251202_051456,USER_0608,2025-12-02 07:29:56,MERCH_0106,Merchant_0105,Education,School Fee Payment,3142.46,80.63,50.09,208,Debit Card,Successful,iOS,Urban,INR,2025-12-02 07:29:56
TXN_20251202_051457,USER_0805,2025-12-02 20:57:54,MERCH_0242,Merchant_0241,Others,Gift Card,4223.6,79.46,57.14,340,UPI,Successful,Android,Urban,INR,2025-12-02 20:57:54
TXN_20251202_051458,USER_0340,2025-12-02 12:19:06,MERCH_0112,Merchant_0111,Groceries,Milk 2L,1242.06,36.38,13.35,115,Credit Card,Successful,Android,Suburban,INR,2025-12-02 12:19:06
TXN_20251202_051459,USER_0656,2025-12-02 03:32:44,MERCH_0472,Merchant_0471,Education,Online Course Fee,1808.99,47.69,21.96,92,UPI,Successful,Android,Urban,INR,2025-12-02 03:32:44
TXN_20251202_051460,USER_0298,2025-12-02 23:09:45,MERCH_0356,Merchant_0355,Travel,Car Rental Daily,155.63,2.73,6.83,12,UPI,Successful,Android,Urban,INR,2025-12-02 23:09:45
TXN_20251202_051461,USER_0412,2025-12-02 15:02:19,MERCH_0469,Merchant_0468,Groceries,Milk 2L,925.34,26.24,11.15,73,UPI,Successful,iOS,Urban,INR,2025-12-02 15:02:19
TXN_20251202_051462,USER_0251,2025-12-02 17:00:38,MERCH_0244,Merchant_0243,Health,Protein Powder 1kg,2155.08,58.6,76.36,153,UPI,Successful,iOS,Urban,INR,2025-12-02 17:00:38
TXN_20251202_051463,USER_0903,2025-12-02 01:12:55,MERCH_0190,Merchant_0189,Education,Textbook Set,7868.8,191.59,0.0,0,UPI,Pending,iOS,Urban,INR,2025-12-02 01:12:55
TXN_20251202_051464,USER_0425,2025-12-02 13:47:37,MERCH_0347,Merchant_0346,Education,Textbook Set,11450.39,333.62,344.71,876,Debit Card,Successful,Android,Urban,INR,2025-12-02 13:47:37
TXN_20251202_051465,USER_0384,2025-12-02 08:48:46,MERCH_0213,Merchant_0212,Others,Tools Set,1283.76,27.72,6.05,104,Bank Transfer,Successful,Android,Urban,INR,2025-12-02 08:48:46
TXN_20251202_051466,USER_0887,2025-12-02 02:42:48,MERCH_0048,Merchant_0047,Health,Fitness Band,4333.07,85.93,33.4,224,UPI,Successful,iOS,Urban,INR,2025-12-02 02:42:48
TXN_20251202_051467,USER_0283,2025-12-02 04:03:51,MERCH_0365,Merchant_0364,Education,Online Course Fee,1560.55,29.0,73.1,98,Credit Card,Successful,Web,Urban,INR,2025-12-02 04:03:51
TXN_20251202_051468,USER_0875,2025-12-02 16:52:18,MERCH_0105,Merchant_0104,Groceries,Rice 25kg,359.26,9.98,0.0,0,Debit Card,Failed,Android,Urban,INR,2025-12-02 16:52:18
TXN_20251202_051469,USER_0562,2025-12-02 00:20:15,MERCH_0135,Merchant_0134,Travel,Resort Package,3311.16,87.22,57.74,170,UPI,Successful,Android,Urban,INR,2025-12-02 00:20:15
TXN_20251202_051470,USER_0489,2025-12-02 19:13:52,MERCH_0042,Merchant_0041,Fashion,Woodland Shoes,11285.63,183.34,270.03,883,Credit Card,Successful,Web,Suburban,INR,2025-12-02 19:13:52
TXN_20251202_051471,USER_0722,2025-12-02 07:09:18,MERCH_0232,Merchant_0231,Food,Paneer Butter Masala,1234.67,22.77,47.15,110,UPI,Successful,iOS,Suburban,INR,2025-12-02 07:09:18
TXN_20251202_051472,USER_0084,2025-12-02 02:09:56,MERCH_0269,Merchant_0268,Electronics,Sony WH-1000XM5,729.78,20.02,30.26,40,Debit Card,Successful,iOS,Urban,INR,2025-12-02 02:09:56
TXN_20251202_051473,USER_0896,2025-12-02 13:10:49,MERCH_0159,Merchant_0158,Fashion,Ray-Ban Sunglasses,1934.04,51.82,26.68,181,Credit Card,Successful,Android,Urban,INR,2025-12-02 13:10:49
TXN_20251202_051474,USER_0988,2025-12-02 10:30:25,MERCH_0391,Merchant_0390,Health,Vitamin Supplements,1599.12,46.24,33.41,82,Wallet Balance,Successful,iOS,Urban,INR,2025-12-02 10:30:25
TXN_20251202_051475,USER_0686,2025-12-02 10:04:24,MERCH_0364,Merchant_0363,Groceries,Tea Powder 1kg,24588.69,579.1,79.42,1383,Debit Card,Successful,Android,Urban,INR,2025-12-02 10:04:24
TXN_20251202_051476,USER_0703,2025-12-02 17:28:20,MERCH_0091,Merchant_0090,Others,Cosmetics,4943.66,140.07,182.71,447,UPI,Successful,iOS,Urban,INR,2025-12-02 17:28:20
TXN_20251202_051477,USER_0239,2025-12-02 10:21:16,MERCH_0163,Merchant_0162,Education,School Fee Payment,2057.79,44.21,56.11,107,Credit Card,Successful,iOS,Urban,INR,2025-12-02 10:21:16
TXN_20251202_051478,USER_0997,2025-12-02 17:34:35,MERCH_0186,Merchant_0185,Education,Workshop Pass,100.0,2.51,4.52,8,Debit Card,Successful,iOS,Suburban,INR,2025-12-02 17:34:35
TXN_20251202_051479,USER_0343,2025-12-02 19:19:56,MERCH_0156,Merchant_0155,Groceries,Cooking Oil 5L,1566.66,36.11,27.66,101,UPI,Successful,Android,Urban,INR,2025-12-02 19:19:56
TXN_20251202_051480,USER_0380,2025-12-02 12:29:18,MERCH_0327,Merchant_0326,Health,Medicine Pack,11524.46,301.83,334.93,672,Credit Card,Successful,Android,Suburban,INR,2025-12-02 12:29:18
TXN_20251202_051481,USER_0586,2025-12-02 14:25:27,MERCH_0290,Merchant_0289,Entertainment,YouTube Premium,1958.72,42.05,74.68,112,UPI,Successful,iOS,Suburban,INR,2025-12-02 14:25:27
TXN_20251202_051482,USER_0175,2025-12-02 21:49:05,MERCH_0224,Merchant_0223,Electronics,Dell XPS 13,4112.76,93.87,97.28,267,Credit Card,Successful,iOS,Urban,INR,2025-12-02 21:49:05
TXN_20251202_051483,USER_0587,2025-12-02 01:32:34,MERCH_0457,Merchant_0456,Others,Cosmetics,2675.68,79.11,8.38,195,Credit Card,Successful,Android,Urban,INR,2025-12-02 01:32:34
TXN_20251202_051484,USER_0940,2025-12-02 02:08:55,MERCH_0371,Merchant_0370,Electronics,"Samsung 55"" TV",1111.36,21.25,43.33,100,UPI,Successful,iOS,Urban,INR,2025-12-02 02:08:55
TXN_20251202_051485,USER_0881,2025-12-02 19:32:28,MERCH_0141,Merchant_0140,Groceries,Sugar 5kg,9811.55,202.6,364.36,660,UPI,Successful,iOS,Urban,INR,2025-12-02 19:32:28
TXN_20251202_051486,USER_0695,2025-12-02 11:35:46,MERCH_0331,Merchant_0330,Food,Pasta Carbonara,2183.98,57.34,20.04,202,Bank Transfer,Successful,Android,Urban,INR,2025-12-02 11:35:46
TXN_20251202_051487,USER_0560,2025-12-02 05:26:57,MERCH_0161,Merchant_0160,Fashion,Nike Air Max,891.7,18.89,0.0,0,Wallet Balance,Pending,Web,Urban,INR,2025-12-02 05:26:57
TXN_20251202_051488,USER_0352,2025-12-02 14:45:55,MERCH_0389,Merchant_0388,Entertainment,Concert Pass,1847.38,52.15,80.29,109,Debit Card,Successful,Android,Urban,INR,2025-12-02 14:45:55
TXN_20251202_051489,USER_0648,2025-12-02 00:05:51,MERCH_0168,Merchant_0167,Bills,Loan EMI,7536.75,123.59,274.71,534,Bank Transfer,Successful,Web,Rural,INR,2025-12-02 00:05:51
TXN_20251202_051490,USER_0199,2025-12-02 23:02:55,MERCH_0234,Merchant_0233,Fashion,Adidas Ultraboost,411.8,9.51,0.0,0,UPI,Failed,Android,Urban,INR,2025-12-02 23:02:55
TXN_20251202_051491,USER_0829,2025-12-02 00:12:27,MERCH_0254,Merchant_0253,Groceries,Sugar 5kg,2369.1,67.47,104.21,191,UPI,Successful,Android,Suburban,INR,2025-12-02 00:12:27
TXN_20251202_051492,USER_0151,2025-12-02 07:09:34,MERCH_0073,Merchant_0072,Electronics,MacBook Air M2,1946.2,39.89,22.27,99,Debit Card,Successful,Android,Urban,INR,2025-12-02 07:09:34
TXN_20251202_051493,USER_0354,2025-12-02 12:48:04,MERCH_0122,Merchant_0121,Health,Doctor Consultation,387.57,6.34,10.34,28,UPI,Successful,iOS,Urban,INR,2025-12-02 12:48:04
TXN_20251202_051494,USER_0962,2025-12-02 09:12:50,MERCH_0270,Merchant_0269,Bills,Loan EMI,3892.35,105.62,58.63,331,Credit Card,Successful,iOS,Suburban,INR,2025-12-02 09:12:50
TXN_20251202_051495,USER_0308,2025-12-02 17:35:36,MERCH_0061,Merchant_0060,Entertainment,Gaming Console,2336.6,67.43,87.68,185,Credit Card,Successful,Android,Urban,INR,2025-12-02 17:35:36
TXN_20251202_051496,USER_0982,2025-12-02 05:59:05,MERCH_0210,Merchant_0209,Travel,Metro Card Recharge,4352.6,90.17,74.98,431,UPI,Successful,iOS,Urban,INR,2025-12-02 05:59:05
TXN_20251202_051497,USER_0372,2025-12-02 20:01:54,MERCH_0168,Merchant_0167,Travel,Train Ticket AC,5642.48,164.53,90.19,334,UPI,Successful,Web,Urban,INR,2025-12-02 20:01:54
TXN_20251202_051498,USER_0899,2025-12-02 06:52:52,MERCH_0251,Merchant_0250,Travel,Car Rental Daily,1710.33,34.66,0.0,0,UPI,Failed,iOS,Urban,INR,2025-12-02 06:52:52
TXN_20251202_051499,USER_0085,2025-12-02 17:45:15,MERCH_0172,Merchant_0171,Travel,Bus Ticket Volvo,1037.32,30.05,4.38,67,UPI,Successful,Android,Urban,INR,2025-12-02 17:45:15
TXN_20251202_051500,USER_0414,2025-12-02 13:37:58,MERCH_0355,Merchant_0354,Fashion,Fastrack Watch,435.05,9.76,5.82,36,UPI,Successful,iOS,Urban,INR,2025-12-02 13:37:58
TXN_20251202_051501,USER_0595,2025-12-02 10:57:18,MERCH_0042,Merchant_0041,Travel,Resort Package,949.24,20.37,36.75,60,UPI,Successful,Web,Urban,INR,2025-12-02 10:57:18
TXN_20251202_051502,USER_0399,2025-12-02 02:54:32,MERCH_0078,Merchant_0077,Groceries,Milk 2L,1827.95,50.72,69.74,91,UPI,Successful,Android,Urban,INR,2025-12-02 02:54:32
TXN_20251202_051503,USER_0302,2025-12-02 09:39:21,MERCH_0474,Merchant_0473,Entertainment,Book Novel,689.81,19.48,2.85,45,Wallet Balance,Successful,Web,Suburban,INR,2025-12-02 09:39:21
TXN_20251202_051504,USER_0167,2025-12-02 13:41:21,MERCH_0349,Merchant_0348,Bills,Gas Cylinder,3240.4,90.6,112.25,233,Wallet Balance,Successful,Android,Urban,INR,2025-12-02 13:41:21
TXN_20251202_051505,USER_0047,2025-12-02 04:38:48,MERCH_0272,Merchant_0271,Fashion,Fastrack Watch,732.58,11.07,0.0,0,Wallet Balance,Failed,Web,Urban,INR,2025-12-02 04:38:48
TXN_20251202_051506,USER_0291,2025-12-02 03:35:00,MERCH_0142,Merchant_0141,Electronics,OnePlus 11,310.19,5.47,8.16,27,UPI,Successful,Android,Urban,INR,2025-12-02 03:35:00
TXN_20251202_051507,USER_0424,2025-12-02 00:26:55,MERCH_0178,Merchant_0177,Education,E-Learning Subscription,1014.41,21.19,10.62,86,UPI,Successful,iOS,Urban,INR,2025-12-02 00:26:55
TXN_20251202_051508,USER_0038,2025-12-02 14:52:46,MERCH_0425,Merchant_0424,Fashion,Adidas Ultraboost,2173.79,63.28,26.7,151,UPI,Successful,iOS,Urban,INR,2025-12-02 14:52:46
TXN_20251202_051509,USER_0227,2025-12-02 01:51:50,MERCH_0417,Merchant_0416,Food,Paneer Butter Masala,513.14,12.0,22.47,32,Credit Card,Successful,iOS,Urban,INR,2025-12-02 01:51:50
TXN_20251202_051510,USER_0438,2025-12-02 02:07:24,MERCH_0301,Merchant_0300,Groceries,Eggs Dozen,743.77,17.2,21.72,40,UPI,Successful,Android,Urban,INR,2025-12-02 02:07:24
TXN_20251202_051511,USER_0995,2025-12-02 03:16:22,MERCH_0365,Merchant_0364,Entertainment,Movie Ticket 2,962.78,19.88,12.35,71,UPI,Successful,Android,Rural,INR,2025-12-02 03:16:22
TXN_20251202_051512,USER_0339,2025-12-02 09:02:56,MERCH_0112,Merchant_0111,Education,E-Learning Subscription,1097.86,20.36,40.38,81,UPI,Successful,iOS,Urban,INR,2025-12-02 09:02:56
TXN_20251202_051513,USER_0343,2025-12-02 12:22:34,MERCH_0426,Merchant_0425,Groceries,Milk 2L,2435.44,54.6,118.6,135,Wallet Balance,Successful,iOS,Urban,INR,2025-12-02 12:22:34
TXN_20251202_051514,USER_0198,2025-12-02 11:52:33,MERCH_0187,Merchant_0186,Others,Sports Equipment,3421.72,53.36,41.38,223,Wallet Balance,Successful,iOS,Urban,INR,2025-12-02 11:52:33
TXN_20251202_051515,USER_0809,2025-12-02 11:11:41,MERCH_0272,Merchant_0271,Fashion,Nike Air Max,1125.03,20.2,4.0,94,Credit Card,Successful,Android,Urban,INR,2025-12-02 11:11:41
TXN_20251202_051516,USER_0106,2025-12-02 11:28:36,MERCH_0384,Merchant_0383,Health,Protein Powder 1kg,639.74,13.48,27.73,58,Debit Card,Successful,Android,Suburban,INR,2025-12-02 11:28:36
TXN_20251202_051517,USER_0497,2025-12-02 16:25:59,MERCH_0157,Merchant_0156,Travel,Metro Card Recharge,2072.97,54.13,96.69,121,UPI,Successful,Android,Urban,INR,2025-12-02 16:25:59
TXN_20251202_051518,USER_0230,2025-12-02 07:36:28,MERCH_0175,Merchant_0174,Health,Protein Powder 1kg,3034.27,50.82,17.09,179,UPI,Successful,iOS,Urban,INR,2025-12-02 07:36:28
TXN_20251202_051519,USER_0886,2025-12-02 15:37:34,MERCH_0063,Merchant_0062,Travel,Car Rental Daily,9079.5,227.71,12.33,580,Wallet Balance,Successful,Web,Rural,INR,2025-12-02 15:37:34
TXN_20251202_051520,USER_0189,2025-12-02 10:34:51,MERCH_0359,Merchant_0358,Bills,Water Bill,5688.33,153.11,10.62,496,UPI,Successful,Android,Urban,INR,2025-12-02 10:34:51
TXN_20251202_051521,USER_0287,2025-12-02 04:49:09,MERCH_0133,Merchant_0132,Bills,DTH Recharge,513.45,11.31,13.79,26,UPI,Successful,Android,Suburban,INR,2025-12-02 04:49:09
TXN_20251202_051522,USER_0437,2025-12-02 22:48:24,MERCH_0381,Merchant_0380,Health,Medical Checkup,1570.28,33.48,74.17,132,Debit Card,Successful,Android,Urban,INR,2025-12-02 22:48:24
TXN_20251202_051523,USER_0099,2025-12-02 15:56:24,MERCH_0214,Merchant_0213,Education,Workshop Pass,2853.1,75.74,47.66,162,Debit Card,Successful,Android,Urban,INR,2025-12-02 15:56:24
TXN_20251202_051524,USER_0011,2025-12-02 20:48:49,MERCH_0409,Merchant_0408,Entertainment,Book Novel,772.64,14.63,38.27,57,UPI,Successful,iOS,Urban,INR,2025-12-02 20:48:49
TXN_20251202_051525,USER_0037,2025-12-02 14:22:39,MERCH_0137,Merchant_0136,Food,Pasta Carbonara,1273.21,21.15,52.42,85,Debit Card,Successful,Android,Suburban,INR,2025-12-02 14:22:39
TXN_20251202_051526,USER_0142,2025-12-02 20:52:26,MERCH_0112,Merchant_0111,Bills,Credit Card Payment,3547.36,87.18,8.1,301,UPI,Successful,Android,Urban,INR,2025-12-02 20:52:26
TXN_20251202_051527,USER_0779,2025-12-02 07:24:42,MERCH_0366,Merchant_0365,Others,Home Decor Item,2321.51,38.22,61.2,181,UPI,Successful,Android,Suburban,INR,2025-12-02 07:24:42
TXN_20251202_051528,USER_0027,2025-12-02 02:41:33,MERCH_0370,Merchant_0369,Entertainment,Book Novel,1811.17,35.56,60.1,145,Wallet Balance,Successful,iOS,Urban,INR,2025-12-02 02:41:33
TXN_20251202_051529,USER_0768,2025-12-02 03:39:17,MERCH_0178,Merchant_0177,Food,Pasta Carbonara,940.54,18.91,37.07,55,UPI,Successful,Android,Urban,INR,2025-12-02 03:39:17
TXN_20251202_051530,USER_0007,2025-12-02 09:58:47,MERCH_0053,Merchant_0052,Electronics,Samsung Galaxy S23,425.98,10.76,20.9,30,Wallet Balance,Successful,Android,Urban,INR,2025-12-02 09:58:47
TXN_20251202_051531,USER_0791,2025-12-02 12:19:04,MERCH_0023,Reliance Digital,Fashion,Adidas Ultraboost,1322.88,27.25,40.59,123,Credit Card,Successful,Android,Urban,INR,2025-12-02 12:19:04
TXN_20251202_051532,USER_0481,2025-12-02 11:20:18,MERCH_0185,Merchant_0184,Education,Textbook Set,1650.4,36.05,56.12,102,UPI,Successful,iOS,Urban,INR,2025-12-02 11:20:18
TXN_20251202_051533,USER_0690,2025-12-02 17:54:29,MERCH_0297,Merchant_0296,Entertainment,Book Novel,416.37,6.34,16.11,27,UPI,Successful,Android,Urban,INR,2025-12-02 17:54:29
TXN_20251202_051534,USER_0208,2025-12-02 06:21:15,MERCH_0429,Merchant_0428,Education,Study Lamp,1896.89,45.88,54.58,139,UPI,Successful,Android,Urban,INR,2025-12-02 06:21:15
TXN_20251202_051535,USER_0285,2025-12-02 00:06:25,MERCH_0064,Merchant_0063,Travel,Flight Delhi-Mumbai,2675.91,61.21,3.56,135,Wallet Balance,Successful,Android,Urban,INR,2025-12-02 00:06:25
TXN_20251202_051536,USER_0271,2025-12-02 09:23:46,MERCH_0141,Merchant_0140,Travel,Train Ticket AC,905.07,14.85,29.95,50,UPI,Successful,Web,Urban,INR,2025-12-02 09:23:46
TXN_20251202_051537,USER_0567,2025-12-02 09:44:38,MERCH_0356,Merchant_0355,Food,Masala Dosa,2706.59,66.95,22.78,155,UPI,Successful,Android,Urban,INR,2025-12-02 09:44:38
TXN_20251202_051538,USER_0211,2025-12-02 15:45:00,MERCH_0200,Merchant_0199,Others,Tools Set,2382.02,47.57,77.6,136,Debit Card,Successful,Android,Urban,INR,2025-12-02 15:45:00
TXN_20251202_051539,USER_0784,2025-12-02 15:03:08,MERCH_0195,Merchant_0194,Bills,Gas Cylinder,1333.37,25.85,37.08,67,UPI,Successful,Android,Urban,INR,2025-12-02 15:03:08
TXN_20251202_051540,USER_0927,2025-12-02 16:03:09,MERCH_0298,Merchant_0297,Travel,Metro Card Recharge,1192.76,19.91,32.53,75,UPI,Successful,Android,Urban,INR,2025-12-02 16:03:09
TXN_20251202_051541,USER_0246,2025-12-02 21:10:35,MERCH_0086,Merchant_0085,Fashion,Fastrack Watch,1296.99,22.02,18.36,67,Credit Card,Successful,Android,Suburban,INR,2025-12-02 21:10:35
TXN_20251202_051542,USER_0948,2025-12-02 05:50:59,MERCH_0419,Merchant_0418,Education,Study Lamp,768.01,21.32,16.4,68,Wallet Balance,Successful,Android,Urban,INR,2025-12-02 05:50:59
TXN_20251202_051543,USER_0999,2025-12-02 17:45:50,MERCH_0388,Merchant_0387,Travel,Hotel 1 Night,2552.03,58.4,61.58,215,UPI,Successful,Android,Urban,INR,2025-12-02 17:45:50
TXN_20251202_051544,USER_0008,2025-12-02 00:15:57,MERCH_0177,Merchant_0176,Groceries,Sugar 5kg,776.45,14.92,6.15,38,Credit Card,Successful,iOS,Urban,INR,2025-12-02 00:15:57
TXN_20251202_051545,USER_0054,2025-12-02 07:03:14,MERCH_0347,Merchant_0346,Health,Vitamin Supplements,827.92,15.75,31.4,54,UPI,Successful,Android,Urban,INR,2025-12-02 07:03:14
TXN_20251202_051546,USER_0348,2025-12-02 07:45:00,MERCH_0280,Merchant_0279,Entertainment,Book Novel,2972.82,72.91,5.35,225,Debit Card,Successful,iOS,Rural,INR,2025-12-02 07:45:00
TXN_20251202_051547,USER_0916,2025-12-02 19:09:30,MERCH_0395,Merchant_0394,Food,Pizza Large,1419.31,39.74,45.19,116,UPI,Successful,Android,Urban,INR,2025-12-02 19:09:30
TXN_20251202_051548,USER_0053,2025-12-02 17:01:11,MERCH_0020,Hotstar,Entertainment,Movie Ticket 2,1923.11,50.88,20.31,181,UPI,Successful,Android,Urban,INR,2025-12-02 17:01:11
TXN_20251202_051549,USER_0272,2025-12-02 07:15:00,MERCH_0315,Merchant_0314,Bills,Water Bill,326.49,7.58,16.26,28,UPI,Successful,Android,Rural,INR,2025-12-02 07:15:00
TXN_20251202_051550,USER_0559,2025-12-02 22:13:35,MERCH_0251,Merchant_0250,Travel,Bus Ticket Volvo,1071.37,22.94,44.7,54,UPI,Successful,Android,Urban,INR,2025-12-02 22:13:35
TXN_20251202_051551,USER_0941,2025-12-02 20:45:06,MERCH_0074,Merchant_0073,Health,Medicine Pack,9708.63,208.37,162.92,578,UPI,Successful,iOS,Urban,INR,2025-12-02 20:45:06
TXN_20251202_051552,USER_0718,2025-12-02 14:15:01,MERCH_0236,Merchant_0235,Food,Biryani Meal,304.66,8.22,0.29,15,Debit Card,Successful,Android,Rural,INR,2025-12-02 14:15:01
TXN_20251202_051553,USER_0560,2025-12-02 11:33:25,MERCH_0014,Ola,Groceries,Milk 2L,10400.7,302.8,312.1,587,UPI,Successful,iOS,Urban,INR,2025-12-02 11:33:25
TXN_20251202_051554,USER_0878,2025-12-02 03:31:06,MERCH_0439,Merchant_0438,Entertainment,Book Novel,2347.75,47.31,68.75,178,Debit Card,Successful,Android,Urban,INR,2025-12-02 03:31:06
