transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251130_022413,USER_0071,2025-11-30 01:19:40,MERCH_0015,Uber India,Electronics,MacBook Air M2,1205.28,20.37,29.01,63,UPI,Successful,Web,Suburban,INR,2025-11-30 01:19:40
TXN_20251130_022414,USER_0463,2025-11-30 16:04:10,MERCH_0386,Merchant_0385,Food,Pasta Carbonara,1975.5,39.4,70.11,103,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 16:04:10
TXN_20251130_022415,USER_0631,2025-11-30 18:14:37,MERCH_0250,Merchant_0249,Groceries,Tea Powder 1kg,3122.86,83.12,54.73,237,UPI,Successful,iOS,Rural,INR,2025-11-30 18:14:37
TXN_20251130_022416,USER_0350,2025-11-30 18:09:38,MERCH_0279,Merchant_0278,Electronics,"Samsung 55"" TV",600.7,17.39,28.92,34,UPI,Successful,Web,Urban,INR,2025-11-30 18:09:38
TXN_20251130_022417,USER_0403,2025-11-30 16:26:36,MERCH_0235,Merchant_0234,Travel,Cab Ride 20km,2587.76,71.33,79.84,195,UPI,Successful,iOS,Urban,INR,2025-11-30 16:26:36
TXN_20251130_022418,USER_0642,2025-11-30 09:27:13,MERCH_0258,Merchant_0257,Entertainment,YouTube Premium,1871.81,43.26,14.09,161,UPI,Successful,Web,Rural,INR,2025-11-30 09:27:13
TXN_20251130_022419,USER_0213,2025-11-30 09:43:11,MERCH_0461,Merchant_0460,Bills,Gas Cylinder,1334.5,28.63,16.27,111,Bank Transfer,Successful,Web,Urban,INR,2025-11-30 09:43:11
TXN_20251130_022420,USER_0790,2025-11-30 05:55:24,MERCH_0043,Merchant_0042,Groceries,Eggs Dozen,5840.69,169.7,271.56,349,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 05:55:24
TXN_20251130_022421,USER_0561,2025-11-30 05:21:52,MERCH_0361,Merchant_0360,Fashion,Nike Air Max,732.34,14.51,12.46,73,UPI,Successful,iOS,Rural,INR,2025-11-30 05:21:52
TXN_20251130_022422,USER_0571,2025-11-30 01:55:22,MERCH_0103,Merchant_0102,Health,Gym Membership,2380.11,69.88,22.27,172,UPI,Successful,iOS,Urban,INR,2025-11-30 01:55:22
TXN_20251130_022423,USER_0249,2025-11-30 08:32:08,MERCH_0212,Merchant_0211,Education,Online Course Fee,7743.93,223.07,355.48,666,UPI,Successful,Android,Urban,INR,2025-11-30 08:32:08
TXN_20251130_022424,USER_0641,2025-11-30 18:51:53,MERCH_0018,Netflix India,Fashion,Woodland Shoes,891.92,20.71,11.01,59,Bank Transfer,Successful,Android,Suburban,INR,2025-11-30 18:51:53
TXN_20251130_022425,USER_0849,2025-11-30 07:27:50,MERCH_0286,Merchant_0285,Fashion,Ray-Ban Sunglasses,1343.61,26.49,23.36,70,UPI,Successful,Android,Urban,INR,2025-11-30 07:27:50
TXN_20251130_022426,USER_0472,2025-11-30 01:04:38,MERCH_0311,Merchant_0310,Groceries,Wheat Flour 10kg,18869.55,322.88,0.0,0,Debit Card,Failed,Android,Urban,INR,2025-11-30 01:04:38
TXN_20251130_022427,USER_0798,2025-11-30 10:15:31,MERCH_0183,Merchant_0182,Food,Biryani Meal,2905.59,58.81,51.39,150,UPI,Successful,Web,Urban,INR,2025-11-30 10:15:31
TXN_20251130_022428,USER_0286,2025-11-30 15:46:34,MERCH_0294,Merchant_0293,Groceries,Vegetables Basket,1089.86,25.36,35.97,91,UPI,Successful,Android,Suburban,INR,2025-11-30 15:46:34
TXN_20251130_022429,USER_0161,2025-11-30 05:54:29,MERCH_0060,Merchant_0059,Food,Chicken Tikka,4034.45,105.29,138.39,301,UPI,Successful,Android,Suburban,INR,2025-11-30 05:54:29
TXN_20251130_022430,USER_0403,2025-11-30 20:09:25,MERCH_0094,Merchant_0093,Health,Yoga Mat,1024.45,26.63,23.27,53,Credit Card,Successful,iOS,Urban,INR,2025-11-30 20:09:25
TXN_20251130_022431,USER_0307,2025-11-30 02:57:39,MERCH_0453,Merchant_0452,Others,Cosmetics,378.07,7.38,8.08,26,UPI,Successful,Android,Suburban,INR,2025-11-30 02:57:39
TXN_20251130_022432,USER_0019,2025-11-30 16:04:28,MERCH_0179,Merchant_0178,Health,Medical Checkup,7132.12,175.91,17.47,426,Wallet Balance,Successful,iOS,Suburban,INR,2025-11-30 16:04:28
TXN_20251130_022433,USER_0379,2025-11-30 23:24:47,MERCH_0269,Merchant_0268,Bills,Gas Cylinder,600.01,13.32,18.05,53,UPI,Successful,Android,Urban,INR,2025-11-30 23:24:47
TXN_20251130_022434,USER_0418,2025-11-30 12:29:51,MERCH_0172,Merchant_0171,Fashion,Nike Air Max,20988.14,375.51,705.99,1955,Debit Card,Successful,iOS,Suburban,INR,2025-11-30 12:29:51
TXN_20251130_022435,USER_0493,2025-11-30 17:44:06,MERCH_0314,Merchant_0313,Others,Kitchenware,1108.39,29.03,15.41,59,Debit Card,Successful,Web,Suburban,INR,2025-11-30 17:44:06
TXN_20251130_022436,USER_0115,2025-11-30 21:53:32,MERCH_0051,Merchant_0050,Bills,DTH Recharge,15264.19,435.91,119.73,1420,UPI,Successful,Android,Suburban,INR,2025-11-30 21:53:32
TXN_20251130_022437,USER_0143,2025-11-30 09:55:42,MERCH_0022,PhonePe Store,Bills,Mobile Recharge,460.05,13.22,18.78,28,Debit Card,Successful,Android,Urban,INR,2025-11-30 09:55:42
TXN_20251130_022438,USER_0070,2025-11-30 08:45:52,MERCH_0290,Merchant_0289,Groceries,Wheat Flour 10kg,5041.67,144.51,250.92,445,Bank Transfer,Successful,Android,Urban,INR,2025-11-30 08:45:52
TXN_20251130_022439,USER_0688,2025-11-30 23:28:05,MERCH_0049,Merchant_0048,Education,Tuition Fee,2980.14,79.61,93.38,251,UPI,Successful,Web,Urban,INR,2025-11-30 23:28:05
TXN_20251130_022440,USER_0102,2025-11-30 06:58:08,MERCH_0128,Merchant_0127,Education,E-Learning Subscription,4178.66,122.71,44.3,267,UPI,Successful,iOS,Suburban,INR,2025-11-30 06:58:08
TXN_20251130_022441,USER_0388,2025-11-30 03:24:35,MERCH_0164,Merchant_0163,Education,Certification Exam,4760.09,140.64,13.79,363,UPI,Successful,iOS,Rural,INR,2025-11-30 03:24:35
TXN_20251130_022442,USER_0527,2025-11-30 07:41:12,MERCH_0324,Merchant_0323,Health,Medical Checkup,1099.11,32.23,26.61,74,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 07:41:12
TXN_20251130_022443,USER_0864,2025-11-30 05:34:56,MERCH_0002,Flipkart,Food,Paneer Butter Masala,488.41,10.14,14.59,47,Debit Card,Successful,Android,Urban,INR,2025-11-30 05:34:56
TXN_20251130_022444,USER_0216,2025-11-30 08:37:07,MERCH_0034,EduPoint,Food,Paneer Butter Masala,1718.29,35.23,24.94,142,UPI,Successful,Android,Urban,INR,2025-11-30 08:37:07
TXN_20251130_022445,USER_0156,2025-11-30 12:17:12,MERCH_0381,Merchant_0380,Education,Workshop Pass,2259.8,44.41,5.38,172,UPI,Successful,Android,Urban,INR,2025-11-30 12:17:12
TXN_20251130_022446,USER_0025,2025-11-30 13:28:59,MERCH_0216,Merchant_0215,Groceries,Rice 25kg,1127.95,17.83,0.0,0,Credit Card,Failed,iOS,Urban,INR,2025-11-30 13:28:59
TXN_20251130_022447,USER_0011,2025-11-30 13:51:33,MERCH_0155,Merchant_0154,Education,Workshop Pass,2386.43,46.51,0.25,199,Credit Card,Successful,Android,Urban,INR,2025-11-30 13:51:33
TXN_20251130_022448,USER_0430,2025-11-30 01:25:53,MERCH_0375,Merchant_0374,Bills,Broadband Bill,2513.99,69.33,0.0,0,UPI,Failed,Web,Urban,INR,2025-11-30 01:25:53
TXN_20251130_022449,USER_0504,2025-11-30 11:44:34,MERCH_0283,Merchant_0282,Health,Yoga Mat,727.76,13.4,25.77,56,Debit Card,Successful,Android,Urban,INR,2025-11-30 11:44:34
TXN_20251130_022450,USER_0338,2025-11-30 05:13:51,MERCH_0226,Merchant_0225,Travel,Flight Delhi-Mumbai,2683.75,41.3,16.39,208,Credit Card,Successful,iOS,Urban,INR,2025-11-30 05:13:51
TXN_20251130_022451,USER_0632,2025-11-30 19:05:24,MERCH_0417,Merchant_0416,Food,Pizza Large,1384.08,40.65,12.4,108,Debit Card,Successful,Android,Urban,INR,2025-11-30 19:05:24
TXN_20251130_022452,USER_0364,2025-11-30 06:43:49,MERCH_0263,Merchant_0262,Fashion,H&M T-Shirt,897.86,13.47,0.49,45,Debit Card,Successful,iOS,Urban,INR,2025-11-30 06:43:49
TXN_20251130_022453,USER_0177,2025-11-30 06:23:42,MERCH_0198,Merchant_0197,Entertainment,Concert Pass,3973.39,104.97,33.53,342,Debit Card,Successful,Android,Urban,INR,2025-11-30 06:23:42
TXN_20251130_022454,USER_0201,2025-11-30 04:16:19,MERCH_0092,Merchant_0091,Bills,DTH Recharge,831.32,20.35,8.45,80,UPI,Successful,iOS,Urban,INR,2025-11-30 04:16:19
TXN_20251130_022455,USER_0718,2025-11-30 01:23:20,MERCH_0130,Merchant_0129,Entertainment,IPL Match Ticket,1145.2,26.54,23.56,86,UPI,Successful,Web,Urban,INR,2025-11-30 01:23:20
TXN_20251130_022456,USER_0640,2025-11-30 16:09:47,MERCH_0370,Merchant_0369,Groceries,Cooking Oil 5L,1943.12,51.25,14.29,176,UPI,Successful,Android,Urban,INR,2025-11-30 16:09:47
TXN_20251130_022457,USER_0618,2025-11-30 09:08:03,MERCH_0493,Merchant_0492,Bills,Electricity Bill,7146.03,113.02,242.33,455,Debit Card,Successful,Android,Urban,INR,2025-11-30 09:08:03
TXN_20251130_022458,USER_0339,2025-11-30 02:26:47,MERCH_0348,Merchant_0347,Electronics,Boat Airdopes,2192.47,59.6,102.02,125,Debit Card,Successful,Android,Urban,INR,2025-11-30 02:26:47
TXN_20251130_022459,USER_0517,2025-11-30 04:57:17,MERCH_0074,Merchant_0073,Groceries,Vegetables Basket,3066.49,85.91,121.18,244,UPI,Successful,Android,Suburban,INR,2025-11-30 04:57:17
TXN_20251130_022460,USER_0557,2025-11-30 02:56:21,MERCH_0276,Merchant_0275,Food,Pasta Carbonara,1342.59,40.27,56.3,78,UPI,Successful,iOS,Urban,INR,2025-11-30 02:56:21
TXN_20251130_022461,USER_0018,2025-11-30 18:47:43,MERCH_0260,Merchant_0259,Fashion,Fastrack Watch,1671.56,33.36,2.25,120,UPI,Successful,Android,Urban,INR,2025-11-30 18:47:43
TXN_20251130_022462,USER_0478,2025-11-30 00:11:15,MERCH_0107,Merchant_0106,Food,Pizza Large,1721.8,39.15,26.75,130,UPI,Successful,iOS,Suburban,INR,2025-11-30 00:11:15
TXN_20251130_022463,USER_0989,2025-11-30 02:02:28,MERCH_0380,Merchant_0379,Food,Chicken Tikka,2424.32,38.3,92.25,130,Wallet Balance,Successful,iOS,Urban,INR,2025-11-30 02:02:28
TXN_20251130_022464,USER_0904,2025-11-30 12:14:22,MERCH_0040,Merchant_0039,Electronics,Sony WH-1000XM5,1344.84,36.63,46.48,71,UPI,Successful,Android,Urban,INR,2025-11-30 12:14:22
TXN_20251130_022465,USER_0713,2025-11-30 01:00:48,MERCH_0459,Merchant_0458,Travel,Train Ticket AC,6904.99,115.55,24.53,500,Wallet Balance,Successful,iOS,Urban,INR,2025-11-30 01:00:48
TXN_20251130_022466,USER_0167,2025-11-30 12:01:22,MERCH_0328,Merchant_0327,Education,Online Course Fee,1244.93,28.89,61.21,66,UPI,Successful,Android,Urban,INR,2025-11-30 12:01:22
TXN_20251130_022467,USER_0897,2025-11-30 15:31:00,MERCH_0011,Blinkit,Others,Cosmetics,327.92,7.0,16.38,30,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 15:31:00
TXN_20251130_022468,USER_0155,2025-11-30 21:03:25,MERCH_0341,Merchant_0340,Groceries,Sugar 5kg,28079.54,526.13,986.2,2488,UPI,Successful,Android,Suburban,INR,2025-11-30 21:03:25
TXN_20251130_022469,USER_0511,2025-11-30 21:21:05,MERCH_0475,Merchant_0474,Bills,Broadband Bill,1303.27,29.1,30.76,68,UPI,Successful,Android,Urban,INR,2025-11-30 21:21:05
TXN_20251130_022470,USER_0196,2025-11-30 21:47:44,MERCH_0258,Merchant_0257,Entertainment,Spotify Premium,6722.19,154.83,0.0,0,UPI,Pending,Android,Suburban,INR,2025-11-30 21:47:44
TXN_20251130_022471,USER_0862,2025-11-30 19:37:45,MERCH_0463,Merchant_0462,Food,Pasta Carbonara,7367.18,144.92,188.54,516,UPI,Successful,Web,Urban,INR,2025-11-30 19:37:45
TXN_20251130_022472,USER_0638,2025-11-30 16:31:31,MERCH_0208,Merchant_0207,Education,Tuition Fee,4652.75,105.41,4.23,260,UPI,Successful,iOS,Suburban,INR,2025-11-30 16:31:31
TXN_20251130_022473,USER_0347,2025-11-30 10:31:20,MERCH_0222,Merchant_0221,Health,Protein Powder 1kg,1483.22,35.24,4.59,86,UPI,Successful,Android,Urban,INR,2025-11-30 10:31:20
TXN_20251130_022474,USER_0406,2025-11-30 21:51:24,MERCH_0445,Merchant_0444,Bills,Gas Cylinder,2408.32,47.38,0.0,0,UPI,Failed,Android,Urban,INR,2025-11-30 21:51:24
TXN_20251130_022475,USER_0524,2025-11-30 01:17:13,MERCH_0092,Merchant_0091,Education,Tuition Fee,505.47,10.07,21.69,36,UPI,Successful,iOS,Urban,INR,2025-11-30 01:17:13
TXN_20251130_022476,USER_0122,2025-11-30 06:05:34,MERCH_0086,Merchant_0085,Electronics,Sony WH-1000XM5,13228.75,368.72,364.28,1204,Credit Card,Successful,Android,Urban,INR,2025-11-30 06:05:34
TXN_20251130_022477,USER_0487,2025-11-30 03:11:05,MERCH_0204,Merchant_0203,Electronics,Sony WH-1000XM5,771.39,13.55,2.77,52,UPI,Successful,Android,Suburban,INR,2025-11-30 03:11:05
TXN_20251130_022478,USER_0213,2025-11-30 02:49:46,MERCH_0382,Merchant_0381,Electronics,Samsung Galaxy S23,1402.62,27.43,22.67,90,UPI,Successful,Android,Urban,INR,2025-11-30 02:49:46
TXN_20251130_022479,USER_0760,2025-11-30 19:12:52,MERCH_0325,Merchant_0324,Electronics,"Samsung 55"" TV",1996.17,45.68,88.34,142,Debit Card,Successful,iOS,Rural,INR,2025-11-30 19:12:52
TXN_20251130_022480,USER_0092,2025-11-30 00:28:41,MERCH_0480,Merchant_0479,Electronics,Sony WH-1000XM5,1623.86,48.56,40.18,87,Debit Card,Successful,Android,Rural,INR,2025-11-30 00:28:41
TXN_20251130_022481,USER_0489,2025-11-30 12:51:42,MERCH_0328,Merchant_0327,Fashion,Woodland Shoes,937.42,21.12,39.92,85,Credit Card,Successful,Android,Urban,INR,2025-11-30 12:51:42
TXN_20251130_022482,USER_0971,2025-11-30 23:29:28,MERCH_0306,Merchant_0305,Food,Pasta Carbonara,7290.58,212.5,350.18,476,Bank Transfer,Successful,iOS,Urban,INR,2025-11-30 23:29:28
TXN_20251130_022483,USER_0453,2025-11-30 22:41:58,MERCH_0453,Merchant_0452,Electronics,OnePlus 11,4676.38,86.0,92.04,280,UPI,Successful,Android,Urban,INR,2025-11-30 22:41:58
TXN_20251130_022484,USER_0844,2025-11-30 13:50:28,MERCH_0282,Merchant_0281,Health,Medicine Pack,2495.01,63.46,0.0,0,UPI,Failed,Android,Urban,INR,2025-11-30 13:50:28
TXN_20251130_022485,USER_0026,2025-11-30 20:34:42,MERCH_0471,Merchant_0470,Food,Paneer Butter Masala,1212.51,28.77,57.92,84,UPI,Successful,Web,Urban,INR,2025-11-30 20:34:42
TXN_20251130_022486,USER_0053,2025-11-30 13:44:12,MERCH_0118,Merchant_0117,Others,Gift Card,5241.04,125.92,108.58,315,UPI,Successful,Android,Urban,INR,2025-11-30 13:44:12
TXN_20251130_022487,USER_0928,2025-11-30 00:00:18,MERCH_0076,Merchant_0075,Others,Pet Food,1136.3,28.53,33.17,72,Debit Card,Successful,Android,Urban,INR,2025-11-30 00:00:18
TXN_20251130_022488,USER_0238,2025-11-30 09:52:06,MERCH_0276,Merchant_0275,Health,Medicine Pack,8694.03,148.95,354.91,562,UPI,Successful,Web,Urban,INR,2025-11-30 09:52:06
TXN_20251130_022489,USER_0412,2025-11-30 11:28:31,MERCH_0417,Merchant_0416,Others,Gift Card,2020.74,60.19,25.05,129,Bank Transfer,Successful,Web,Urban,INR,2025-11-30 11:28:31
TXN_20251130_022490,USER_0158,2025-11-30 00:56:44,MERCH_0489,Merchant_0488,Groceries,Sugar 5kg,6184.38,107.08,184.91,503,Credit Card,Successful,Android,Urban,INR,2025-11-30 00:56:44
TXN_20251130_022491,USER_0337,2025-11-30 17:49:16,MERCH_0270,Merchant_0269,Education,Study Lamp,1613.53,30.61,46.13,134,UPI,Successful,iOS,Urban,INR,2025-11-30 17:49:16
TXN_20251130_022492,USER_0285,2025-11-30 07:15:50,MERCH_0280,Merchant_0279,Health,Protein Powder 1kg,1942.12,40.1,63.26,158,Debit Card,Successful,Android,Urban,INR,2025-11-30 07:15:50
TXN_20251130_022493,USER_0727,2025-11-30 04:37:09,MERCH_0498,Merchant_0497,Food,Pasta Carbonara,6157.47,151.32,192.12,364,Debit Card,Successful,iOS,Rural,INR,2025-11-30 04:37:09
TXN_20251130_022494,USER_0310,2025-11-30 08:01:13,MERCH_0123,Merchant_0122,Health,Protein Powder 1kg,16218.78,478.76,389.84,1315,UPI,Successful,Android,Urban,INR,2025-11-30 08:01:13
TXN_20251130_022495,USER_0353,2025-11-30 07:11:14,MERCH_0238,Merchant_0237,Fashion,Woodland Shoes,8607.31,155.39,140.69,735,UPI,Successful,Android,Urban,INR,2025-11-30 07:11:14
TXN_20251130_022496,USER_0884,2025-11-30 02:39:32,MERCH_0358,Merchant_0357,Entertainment,Spotify Premium,4346.54,74.28,14.93,298,Bank Transfer,Successful,Web,Urban,INR,2025-11-30 02:39:32
TXN_20251130_022497,USER_0617,2025-11-30 11:13:32,MERCH_0493,Merchant_0492,Others,Cosmetics,3259.35,86.28,57.51,197,Credit Card,Successful,Android,Urban,INR,2025-11-30 11:13:32
TXN_20251130_022498,USER_0428,2025-11-30 10:37:27,MERCH_0333,Merchant_0332,Groceries,Cooking Oil 5L,1089.04,16.52,41.52,60,UPI,Successful,Android,Suburban,INR,2025-11-30 10:37:27
TXN_20251130_022499,USER_0395,2025-11-30 21:47:51,MERCH_0268,Merchant_0267,Education,Study Lamp,2428.99,61.63,55.98,200,UPI,Successful,Android,Urban,INR,2025-11-30 21:47:51
TXN_20251130_022500,USER_0831,2025-11-30 03:12:27,MERCH_0338,Merchant_0337,Travel,Flight Delhi-Mumbai,725.57,14.38,35.72,61,Credit Card,Successful,Android,Urban,INR,2025-11-30 03:12:27
TXN_20251130_022501,USER_0345,2025-11-30 21:35:56,MERCH_0412,Merchant_0411,Education,Workshop Pass,2632.74,62.36,70.83,208,Credit Card,Successful,Android,Urban,INR,2025-11-30 21:35:56
TXN_20251130_022502,USER_0050,2025-11-30 02:43:50,MERCH_0341,Merchant_0340,Bills,Gas Cylinder,2807.5,63.1,102.13,231,UPI,Successful,Android,Suburban,INR,2025-11-30 02:43:50
TXN_20251130_022503,USER_0947,2025-11-30 12:59:58,MERCH_0182,Merchant_0181,Bills,Loan EMI,254.46,7.34,0.5,12,UPI,Successful,Android,Suburban,INR,2025-11-30 12:59:58
TXN_20251130_022504,USER_0526,2025-11-30 04:25:58,MERCH_0382,Merchant_0381,Travel,Train Ticket AC,1879.46,47.17,67.65,174,UPI,Successful,Android,Suburban,INR,2025-11-30 04:25:58
TXN_20251130_022505,USER_0985,2025-11-30 12:28:22,MERCH_0316,Merchant_0315,Fashion,Levi's Jeans,2737.7,55.31,17.55,241,Credit Card,Successful,Android,Urban,INR,2025-11-30 12:28:22
TXN_20251130_022506,USER_0743,2025-11-30 22:20:00,MERCH_0417,Merchant_0416,Education,Study Lamp,1662.85,39.32,5.51,84,Debit Card,Successful,Android,Urban,INR,2025-11-30 22:20:00
TXN_20251130_022507,USER_0247,2025-11-30 04:19:53,MERCH_0021,Paytm Mall,Health,Medicine Pack,2586.47,55.81,84.96,152,Wallet Balance,Successful,iOS,Urban,INR,2025-11-30 04:19:53
TXN_20251130_022508,USER_0307,2025-11-30 11:19:57,MERCH_0486,Merchant_0485,Travel,Resort Package,472.61,13.1,9.63,26,UPI,Successful,Android,Urban,INR,2025-11-30 11:19:57
TXN_20251130_022509,USER_0386,2025-11-30 06:03:30,MERCH_0025,ShopEasy India,Travel,Train Ticket AC,832.25,23.62,21.71,42,Credit Card,Successful,iOS,Urban,INR,2025-11-30 06:03:30
TXN_20251130_022510,USER_0312,2025-11-30 22:54:25,MERCH_0093,Merchant_0092,Education,E-Learning Subscription,5089.52,128.06,131.04,344,UPI,Successful,iOS,Urban,INR,2025-11-30 22:54:25
TXN_20251130_022511,USER_0210,2025-11-30 18:06:25,MERCH_0275,Merchant_0274,Education,Textbook Set,1809.08,32.99,62.24,125,UPI,Successful,iOS,Urban,INR,2025-11-30 18:06:25
TXN_20251130_022512,USER_0742,2025-11-30 03:06:15,MERCH_0389,Merchant_0388,Others,Donation,2539.9,66.36,110.34,181,UPI,Successful,Android,Rural,INR,2025-11-30 03:06:15
TXN_20251130_022513,USER_0353,2025-11-30 08:43:57,MERCH_0359,Merchant_0358,Health,Yoga Mat,1046.78,25.78,51.03,100,UPI,Successful,Android,Urban,INR,2025-11-30 08:43:57
TXN_20251130_022514,USER_0902,2025-11-30 12:28:29,MERCH_0453,Merchant_0452,Health,Gym Membership,1843.63,51.55,86.12,140,Credit Card,Successful,iOS,Urban,INR,2025-11-30 12:28:29
TXN_20251130_022515,USER_0673,2025-11-30 08:48:08,MERCH_0247,Merchant_0246,Groceries,Sugar 5kg,180.91,4.75,7.82,9,UPI,Successful,iOS,Urban,INR,2025-11-30 08:48:08
TXN_20251130_022516,USER_0742,2025-11-30 06:21:11,MERCH_0017,BookMyShow,Travel,Train Ticket AC,4213.34,121.43,55.03,239,Credit Card,Successful,iOS,Suburban,INR,2025-11-30 06:21:11
TXN_20251130_022517,USER_0589,2025-11-30 01:59:26,MERCH_0208,Merchant_0207,Travel,Flight Delhi-Mumbai,11025.13,167.46,456.36,709,UPI,Successful,Android,Urban,INR,2025-11-30 01:59:26
TXN_20251130_022518,USER_0507,2025-11-30 18:52:43,MERCH_0057,Merchant_0056,Bills,DTH Recharge,623.27,16.69,22.23,45,UPI,Successful,Android,Suburban,INR,2025-11-30 18:52:43
TXN_20251130_022519,USER_0150,2025-11-30 02:34:55,MERCH_0334,Merchant_0333,Food,Paneer Butter Masala,706.04,15.95,4.87,36,UPI,Successful,iOS,Urban,INR,2025-11-30 02:34:55
TXN_20251130_022520,USER_0818,2025-11-30 23:27:53,MERCH_0086,Merchant_0085,Fashion,Ray-Ban Sunglasses,2809.83,71.08,49.64,166,Debit Card,Successful,Web,Urban,INR,2025-11-30 23:27:53
TXN_20251130_022521,USER_0314,2025-11-30 15:19:36,MERCH_0028,FashionHub,Food,Biryani Meal,7894.17,124.26,290.49,536,UPI,Successful,Android,Suburban,INR,2025-11-30 15:19:36
TXN_20251130_022522,USER_0340,2025-11-30 03:05:01,MERCH_0239,Merchant_0238,Education,Tuition Fee,1804.25,43.61,39.13,121,UPI,Successful,Android,Rural,INR,2025-11-30 03:05:01
TXN_20251130_022523,USER_0862,2025-11-30 05:53:49,MERCH_0023,Reliance Digital,Electronics,Dell XPS 13,528.84,12.2,13.94,40,UPI,Successful,Android,Rural,INR,2025-11-30 05:53:49
TXN_20251130_022524,USER_0203,2025-11-30 10:57:58,MERCH_0056,Merchant_0055,Bills,Mobile Recharge,1467.6,24.06,26.8,130,UPI,Successful,Android,Urban,INR,2025-11-30 10:57:58
TXN_20251130_022525,USER_0388,2025-11-30 10:00:34,MERCH_0373,Merchant_0372,Groceries,Wheat Flour 10kg,645.53,18.6,23.72,46,Credit Card,Successful,iOS,Urban,INR,2025-11-30 10:00:34
TXN_20251130_022526,USER_0620,2025-11-30 09:05:25,MERCH_0428,Merchant_0427,Entertainment,Concert Pass,926.26,25.62,32.4,84,Wallet Balance,Successful,Android,Urban,INR,2025-11-30 09:05:25
TXN_20251130_022527,USER_0265,2025-11-30 20:38:12,MERCH_0203,Merchant_0202,Bills,Electricity Bill,1334.03,36.65,52.65,104,Wallet Balance,Successful,Android,Suburban,INR,2025-11-30 20:38:12
TXN_20251130_022528,USER_0943,2025-11-30 18:51:19,MERCH_0096,Merchant_0095,Others,Tools Set,713.85,14.67,9.58,56,UPI,Successful,iOS,Urban,INR,2025-11-30 18:51:19
TXN_20251130_022529,USER_0302,2025-11-30 16:39:59,MERCH_0183,Merchant_0182,Education,School Fee Payment,830.56,14.96,28.79,44,UPI,Successful,Android,Urban,INR,2025-11-30 16:39:59
TXN_20251130_022530,USER_0660,2025-11-30 15:09:38,MERCH_0445,Merchant_0444,Travel,Bus Ticket Volvo,1947.95,43.66,81.42,154,Credit Card,Successful,Android,Urban,INR,2025-11-30 15:09:38
TXN_20251130_022531,USER_0851,2025-11-30 03:31:26,MERCH_0220,Merchant_0219,Others,Tools Set,2241.8,58.94,33.81,126,Credit Card,Successful,iOS,Urban,INR,2025-11-30 03:31:26
TXN_20251130_022532,USER_0298,2025-11-30 08:52:50,MERCH_0333,Merchant_0332,Fashion,Zara Dress,435.29,11.51,19.6,24,UPI,Successful,Android,Urban,INR,2025-11-30 08:52:50
TXN_20251130_022533,USER_0322,2025-11-30 05:24:20,MERCH_0269,Merchant_0268,Entertainment,Concert Pass,2687.54,70.14,15.56,146,UPI,Successful,Web,Urban,INR,2025-11-30 05:24:20
TXN_20251130_022534,USER_0215,2025-11-30 02:53:30,MERCH_0064,Merchant_0063,Bills,Credit Card Payment,1234.06,31.5,17.97,79,UPI,Successful,Android,Urban,INR,2025-11-30 02:53:30
TXN_20251130_022535,USER_0738,2025-11-30 17:02:49,MERCH_0308,Merchant_0307,Health,Fitness Band,3715.47,76.93,99.65,283,UPI,Successful,Android,Urban,INR,2025-11-30 17:02:49
TXN_20251130_022536,USER_0377,2025-11-30 09:27:38,MERCH_0479,Merchant_0478,Education,School Fee Payment,3946.16,106.38,0.0,0,UPI,Failed,Android,Urban,INR,2025-11-30 09:27:38
TXN_20251130_022537,USER_0284,2025-11-30 03:07:06,MERCH_0132,Merchant_0131,Travel,Resort Package,1048.86,28.46,45.31,72,UPI,Successful,Web,Urban,INR,2025-11-30 03:07:06
TXN_20251130_022538,USER_0457,2025-11-30 02:09:10,MERCH_0376,Merchant_0375,Health,Fitness Band,3341.41,94.91,0.0,0,Debit Card,Failed,Android,Urban,INR,2025-11-30 02:09:10
TXN_20251130_022539,USER_0564,2025-11-30 01:10:13,MERCH_0285,Merchant_0284,Health,Protein Powder 1kg,782.93,14.95,21.99,59,Bank Transfer,Successful,Android,Suburban,INR,2025-11-30 01:10:13
TXN_20251130_022540,USER_0861,2025-11-30 05:04:27,MERCH_0094,Merchant_0093,Groceries,Tea Powder 1kg,6793.78,184.17,57.75,392,UPI,Successful,Android,Urban,INR,2025-11-30 05:04:27
TXN_20251130_022541,USER_0537,2025-11-30 06:25:32,MERCH_0460,Merchant_0459,Education,Study Lamp,813.11,16.91,6.43,78,Credit Card,Successful,Android,Urban,INR,2025-11-30 06:25:32
TXN_20251130_022542,USER_0248,2025-11-30 00:02:04,MERCH_0437,Merchant_0436,Electronics,"Samsung 55"" TV",2572.8,59.59,21.84,157,Credit Card,Successful,Android,Urban,INR,2025-11-30 00:02:04
TXN_20251130_022543,USER_0334,2025-11-30 15:49:49,MERCH_0045,Merchant_0044,Fashion,Zara Dress,1498.76,29.3,33.11,142,UPI,Successful,Android,Urban,INR,2025-11-30 15:49:49
