transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20251129_006232,USER_0527,2025-11-29 21:41:33,MERCH_0157,Merchant_0156,Travel,Metro Card Recharge,1256.93,31.03,47.33,79,UPI,Successful,Web,Urban,INR,2025-11-29 21:41:33
TXN_20251129_006233,USER_0693,2025-11-29 12:35:10,MERCH_0165,Merchant_0164,Health,Vitamin Supplements,1504.13,42.39,8.8,110,Credit Card,Successful,Web,Urban,INR,2025-11-29 12:35:10
TXN_20251129_006234,USER_0344,2025-11-29 14:00:00,MERCH_0448,Merchant_0447,Travel,Flight Delhi-Mumbai,150.23,4.19,1.42,12,UPI,Successful,Web,Urban,INR,2025-11-29 14:00:00
TXN_20251129_006235,USER_0175,2025-11-29 20:26:44,MERCH_0270,Merchant_0269,Fashion,H&M T-Shirt,1448.41,24.33,37.36,89,UPI,Successful,Android,Urban,INR,2025-11-29 20:26:44
TXN_20251129_006236,USER_0100,2025-11-29 02:42:39,MERCH_0219,Merchant_0218,Others,Kitchenware,4766.51,130.31,40.37,281,UPI,Successful,Android,Urban,INR,2025-11-29 02:42:39
TXN_20251129_006237,USER_0461,2025-11-29 19:19:09,MERCH_0008,Zomato,Electronics,Boat Airdopes,961.6,19.58,28.2,72,Credit Card,Successful,Web,Urban,INR,2025-11-29 19:19:09
TXN_20251129_006238,USER_0013,2025-11-29 18:37:20,MERCH_0375,Merchant_0374,Bills,Gas Cylinder,1905.55,47.29,77.91,115,Debit Card,Successful,iOS,Urban,INR,2025-11-29 18:37:20
TXN_20251129_006239,USER_0660,2025-11-29 23:27:12,MERCH_0353,Merchant_0352,Electronics,MacBook Air M2,848.99,20.48,42.38,74,Debit Card,Successful,Android,Urban,INR,2025-11-29 23:27:12
TXN_20251129_006240,USER_0513,2025-11-29 06:35:40,MERCH_0118,Merchant_0117,Others,Kitchenware,2592.67,48.37,127.59,130,UPI,Successful,Android,Urban,INR,2025-11-29 06:35:40
TXN_20251129_006241,USER_0756,2025-11-29 09:37:14,MERCH_0214,Merchant_0213,Entertainment,Spotify Premium,1456.04,27.48,35.34,100,Debit Card,Successful,Android,Urban,INR,2025-11-29 09:37:14
TXN_20251129_006242,USER_0560,2025-11-29 05:09:15,MERCH_0442,Merchant_0441,Travel,Flight Delhi-Mumbai,706.81,16.6,27.38,35,UPI,Successful,Web,Urban,INR,2025-11-29 05:09:15
TXN_20251129_006243,USER_0878,2025-11-29 06:33:09,MERCH_0157,Merchant_0156,Health,Medical Checkup,6853.75,157.17,151.07,433,UPI,Successful,Android,Urban,INR,2025-11-29 06:33:09
TXN_20251129_006244,USER_0046,2025-11-29 18:35:48,MERCH_0239,Merchant_0238,Fashion,Nike Air Max,4577.61,126.17,52.88,350,UPI,Successful,Android,Suburban,INR,2025-11-29 18:35:48
TXN_20251129_006245,USER_0225,2025-11-29 20:32:24,MERCH_0105,Merchant_0104,Groceries,Tea Powder 1kg,987.42,20.11,11.07,55,Credit Card,Successful,Android,Urban,INR,2025-11-29 20:32:24
TXN_20251129_006246,USER_0725,2025-11-29 09:57:41,MERCH_0258,Merchant_0257,Others,Toys Pack,2974.37,47.91,38.37,216,UPI,Successful,iOS,Urban,INR,2025-11-29 09:57:41
TXN_20251129_006247,USER_0545,2025-11-29 13:34:33,MERCH_0453,Merchant_0452,Electronics,Sony WH-1000XM5,3094.59,48.67,48.44,275,UPI,Successful,Android,Urban,INR,2025-11-29 13:34:33
TXN_20251129_006248,USER_0540,2025-11-29 14:47:05,MERCH_0380,Merchant_0379,Electronics,Samsung Galaxy S23,3436.82,52.8,154.6,275,Credit Card,Successful,iOS,Urban,INR,2025-11-29 14:47:05
TXN_20251129_006249,USER_0995,2025-11-29 14:40:11,MERCH_0051,Merchant_0050,Bills,Credit Card Payment,332.2,6.09,5.08,18,UPI,Successful,iOS,Urban,INR,2025-11-29 14:40:11
TXN_20251129_006250,USER_0918,2025-11-29 13:58:48,MERCH_0123,Merchant_0122,Electronics,Samsung Galaxy S23,4947.35,140.72,74.9,300,UPI,Successful,Android,Urban,INR,2025-11-29 13:58:48
TXN_20251129_006251,USER_0826,2025-11-29 02:18:48,MERCH_0259,Merchant_0258,Health,Vitamin Supplements,1022.8,22.48,0.0,0,UPI,Failed,iOS,Urban,INR,2025-11-29 02:18:48
TXN_20251129_006252,USER_0569,2025-11-29 03:13:32,MERCH_0292,Merchant_0291,Bills,Loan EMI,1264.17,33.76,30.62,111,UPI,Successful,Android,Urban,INR,2025-11-29 03:13:32
TXN_20251129_006253,USER_0390,2025-11-29 17:32:48,MERCH_0217,Merchant_0216,Travel,Hotel 1 Night,25282.85,586.12,770.87,2325,UPI,Successful,Web,Urban,INR,2025-11-29 17:32:48
TXN_20251129_006254,USER_0418,2025-11-29 05:17:45,MERCH_0436,Merchant_0435,Bills,Electricity Bill,2445.18,53.68,55.81,200,Debit Card,Successful,iOS,Urban,INR,2025-11-29 05:17:45
TXN_20251129_006255,USER_0217,2025-11-29 04:32:31,MERCH_0439,Merchant_0438,Travel,Cab Ride 20km,1228.66,34.86,8.41,61,Wallet Balance,Successful,Android,Urban,INR,2025-11-29 04:32:31
TXN_20251129_006256,USER_0057,2025-11-29 18:53:00,MERCH_0418,Merchant_0417,Entertainment,Movie Ticket 2,199.28,4.66,8.5,11,UPI,Successful,Android,Suburban,INR,2025-11-29 18:53:00
TXN_20251129_006257,USER_0831,2025-11-29 11:00:38,MERCH_0120,Merchant_0119,Food,Pasta Carbonara,7257.31,208.0,124.45,378,Credit Card,Successful,iOS,Urban,INR,2025-11-29 11:00:38
TXN_20251129_006258,USER_0484,2025-11-29 02:23:54,MERCH_0191,Merchant_0190,Travel,Train Ticket AC,470.97,10.76,3.2,27,Wallet Balance,Successful,Android,Urban,INR,2025-11-29 02:23:54
TXN_20251129_006259,USER_0147,2025-11-29 06:27:48,MERCH_0035,Merchant_0034,Fashion,H&M T-Shirt,662.86,15.94,5.64,57,UPI,Successful,iOS,Suburban,INR,2025-11-29 06:27:48
TXN_20251129_006260,USER_0851,2025-11-29 08:43:41,MERCH_0367,Merchant_0366,Travel,Resort Package,1298.09,21.32,10.42,88,Credit Card,Successful,iOS,Rural,INR,2025-11-29 08:43:41
TXN_20251129_006261,USER_0858,2025-11-29 17:26:27,MERCH_0231,Merchant_0230,Electronics,"Samsung 55"" TV",7453.3,215.64,107.56,446,Debit Card,Successful,Web,Urban,INR,2025-11-29 17:26:27
TXN_20251129_006262,USER_0501,2025-11-29 07:41:23,MERCH_0053,Merchant_0052,Others,Cosmetics,3917.62,67.93,48.34,333,Credit Card,Successful,Android,Urban,INR,2025-11-29 07:41:23
TXN_20251129_006263,USER_0521,2025-11-29 13:47:43,MERCH_0379,Merchant_0378,Electronics,Sony WH-1000XM5,1544.05,29.39,5.81,140,UPI,Successful,Web,Urban,INR,2025-11-29 13:47:43
TXN_20251129_006264,USER_0461,2025-11-29 16:38:57,MERCH_0139,Merchant_0138,Travel,Car Rental Daily,2460.92,51.74,47.54,185,UPI,Successful,Android,Urban,INR,2025-11-29 16:38:57
TXN_20251129_006265,USER_0583,2025-11-29 07:16:08,MERCH_0137,Merchant_0136,Entertainment,Spotify Premium,991.89,22.34,33.0,50,UPI,Successful,iOS,Urban,INR,2025-11-29 07:16:08
TXN_20251129_006266,USER_0370,2025-11-29 18:58:16,MERCH_0157,Merchant_0156,Education,Workshop Pass,2079.02,58.03,71.38,146,Wallet Balance,Successful,Android,Urban,INR,2025-11-29 18:58:16
TXN_20251129_006267,USER_0176,2025-11-29 09:41:09,MERCH_0175,Merchant_0174,Food,Biryani Meal,1945.62,48.28,40.98,166,UPI,Successful,iOS,Suburban,INR,2025-11-29 09:41:09
TXN_20251129_006268,USER_0926,2025-11-29 17:01:52,MERCH_0149,Merchant_0148,Entertainment,Book Novel,4763.65,113.9,207.61,306,Credit Card,Successful,Android,Urban,INR,2025-11-29 17:01:52
TXN_20251129_006269,USER_0353,2025-11-29 01:06:33,MERCH_0084,Merchant_0083,Bills,Loan EMI,4756.08,99.49,12.32,252,UPI,Successful,Android,Urban,INR,2025-11-29 01:06:33
TXN_20251129_006270,USER_0040,2025-11-29 16:57:27,MERCH_0084,Merchant_0083,Health,Fitness Band,2963.06,55.28,0.0,0,Credit Card,Pending,Android,Suburban,INR,2025-11-29 16:57:27
TXN_20251129_006271,USER_0593,2025-11-29 17:22:52,MERCH_0424,Merchant_0423,Education,Textbook Set,1258.47,31.29,16.71,89,UPI,Successful,iOS,Urban,INR,2025-11-29 17:22:52
TXN_20251129_006272,USER_0811,2025-11-29 11:07:42,MERCH_0183,Merchant_0182,Entertainment,Concert Pass,3796.45,58.61,110.88,200,UPI,Successful,Android,Urban,INR,2025-11-29 11:07:42
TXN_20251129_006273,USER_0833,2025-11-29 00:16:34,MERCH_0277,Merchant_0276,Electronics,iPhone 15,1649.18,29.01,79.36,89,Credit Card,Successful,Android,Urban,INR,2025-11-29 00:16:34
TXN_20251129_006274,USER_0773,2025-11-29 02:23:27,MERCH_0063,Merchant_0062,Health,Gym Membership,612.83,17.84,22.59,57,Credit Card,Successful,Web,Urban,INR,2025-11-29 02:23:27
TXN_20251129_006275,USER_0380,2025-11-29 14:44:38,MERCH_0175,Merchant_0174,Groceries,Sugar 5kg,1207.99,33.22,53.2,96,UPI,Successful,Android,Urban,INR,2025-11-29 14:44:38
TXN_20251129_006276,USER_0597,2025-11-29 08:35:16,MERCH_0204,Merchant_0203,Health,Vitamin Supplements,1967.52,53.96,2.68,151,UPI,Successful,Android,Urban,INR,2025-11-29 08:35:16
TXN_20251129_006277,USER_0817,2025-11-29 14:42:12,MERCH_0053,Merchant_0052,Electronics,Dell XPS 13,4492.73,80.04,208.77,239,UPI,Successful,iOS,Suburban,INR,2025-11-29 14:42:12
TXN_20251129_006278,USER_0008,2025-11-29 18:12:04,MERCH_0465,Merchant_0464,Electronics,Boat Airdopes,1504.89,38.7,74.51,122,Credit Card,Successful,iOS,Urban,INR,2025-11-29 18:12:04
TXN_20251129_006279,USER_0502,2025-11-29 15:30:28,MERCH_0063,Merchant_0062,Food,Pizza Large,539.59,11.56,0.0,0,UPI,Failed,iOS,Suburban,INR,2025-11-29 15:30:28
TXN_20251129_006280,USER_0996,2025-11-29 10:36:21,MERCH_0092,Merchant_0091,Groceries,Tea Powder 1kg,1913.6,39.02,71.89,167,Wallet Balance,Successful,iOS,Urban,INR,2025-11-29 10:36:21
TXN_20251129_006281,USER_0612,2025-11-29 06:31:09,MERCH_0388,Merchant_0387,Entertainment,YouTube Premium,2025.27,60.15,39.67,131,Wallet Balance,Successful,Android,Suburban,INR,2025-11-29 06:31:09
TXN_20251129_006282,USER_0686,2025-11-29 00:06:19,MERCH_0162,Merchant_0161,Bills,Water Bill,2177.29,57.28,107.81,145,Debit Card,Successful,Android,Suburban,INR,2025-11-29 00:06:19
TXN_20251129_006283,USER_0733,2025-11-29 11:44:30,MERCH_0208,Merchant_0207,Health,Vitamin Supplements,4536.32,118.51,81.67,397,UPI,Successful,Android,Suburban,INR,2025-11-29 11:44:30
TXN_20251129_006284,USER_0836,2025-11-29 09:58:12,MERCH_0177,Merchant_0176,Entertainment,Spotify Premium,5008.66,110.61,171.29,447,UPI,Successful,iOS,Urban,INR,2025-11-29 09:58:12
TXN_20251129_006285,USER_0304,2025-11-29 12:36:45,MERCH_0274,Merchant_0273,Others,Plants,998.04,20.01,9.37,67,UPI,Successful,Android,Urban,INR,2025-11-29 12:36:45
TXN_20251129_006286,USER_0964,2025-11-29 21:25:57,MERCH_0365,Merchant_0364,Health,Fitness Band,976.38,23.01,14.71,72,Debit Card,Successful,Android,Suburban,INR,2025-11-29 21:25:57
TXN_20251129_006287,USER_0127,2025-11-29 08:40:32,MERCH_0077,Merchant_0076,Others,Donation,638.93,16.89,15.61,56,Credit Card,Successful,Android,Urban,INR,2025-11-29 08:40:32
TXN_20251129_006288,USER_0805,2025-11-29 12:20:19,MERCH_0308,Merchant_0307,Entertainment,IPL Match Ticket,3636.64,98.42,83.42,307,UPI,Successful,Android,Suburban,INR,2025-11-29 12:20:19
TXN_20251129_006289,USER_0206,2025-11-29 22:17:10,MERCH_0312,Merchant_0311,Travel,Train Ticket AC,7698.8,175.98,6.94,504,Debit Card,Successful,Android,Urban,INR,2025-11-29 22:17:10
TXN_20251129_006290,USER_0505,2025-11-29 16:45:31,MERCH_0007,Swiggy,Health,Protein Powder 1kg,1319.38,25.1,8.41,108,Debit Card,Successful,iOS,Urban,INR,2025-11-29 16:45:31
TXN_20251129_006291,USER_0690,2025-11-29 05:30:13,MERCH_0296,Merchant_0295,Groceries,Milk 2L,1420.22,24.57,59.67,76,UPI,Successful,iOS,Suburban,INR,2025-11-29 05:30:13
TXN_20251129_006292,USER_0410,2025-11-29 15:10:04,MERCH_0347,Merchant_0346,Bills,Gas Cylinder,7838.34,159.03,29.53,576,UPI,Successful,iOS,Rural,INR,2025-11-29 15:10:04
TXN_20251129_006293,USER_0337,2025-11-29 12:14:38,MERCH_0124,Merchant_0123,Education,E-Learning Subscription,2997.57,74.43,58.85,165,UPI,Successful,Android,Urban,INR,2025-11-29 12:14:38
TXN_20251129_006294,USER_0419,2025-11-29 05:10:51,MERCH_0275,Merchant_0274,Others,Toys Pack,2796.81,69.43,0.0,0,UPI,Failed,Android,Urban,INR,2025-11-29 05:10:51
TXN_20251129_006295,USER_0111,2025-11-29 17:13:00,MERCH_0244,Merchant_0243,Electronics,MacBook Air M2,549.54,8.48,8.48,50,UPI,Successful,Android,Urban,INR,2025-11-29 17:13:00
TXN_20251129_006296,USER_0704,2025-11-29 09:33:09,MERCH_0249,Merchant_0248,Bills,Loan EMI,3564.32,70.43,131.31,186,Credit Card,Successful,Web,Urban,INR,2025-11-29 09:33:09
TXN_20251129_006297,USER_0560,2025-11-29 20:15:42,MERCH_0455,Merchant_0454,Others,Gift Card,713.99,18.7,30.31,53,UPI,Successful,iOS,Rural,INR,2025-11-29 20:15:42
TXN_20251129_006298,USER_0964,2025-11-29 17:13:44,MERCH_0004,Myntra,Health,Vitamin Supplements,581.71,16.18,5.38,38,UPI,Successful,Android,Rural,INR,2025-11-29 17:13:44
TXN_20251129_006299,USER_0996,2025-11-29 00:37:32,MERCH_0033,HealthFirst,Food,Biryani Meal,1278.23,35.86,7.15,116,UPI,Successful,Android,Urban,INR,2025-11-29 00:37:32
TXN_20251129_006300,USER_0563,2025-11-29 23:52:23,MERCH_0352,Merchant_0351,Education,Online Course Fee,1006.47,16.65,44.38,50,UPI,Successful,Android,Urban,INR,2025-11-29 23:52:23
TXN_20251129_006301,USER_0164,2025-11-29 13:41:15,MERCH_0330,Merchant_0329,Electronics,OnePlus 11,1448.67,36.31,72.25,89,UPI,Successful,Android,Urban,INR,2025-11-29 13:41:15
TXN_20251129_006302,USER_0454,2025-11-29 06:36:47,MERCH_0369,Merchant_0368,Others,Tools Set,427.96,9.21,0.44,40,UPI,Successful,Android,Suburban,INR,2025-11-29 06:36:47
TXN_20251129_006303,USER_0559,2025-11-29 06:46:37,MERCH_0407,Merchant_0406,Fashion,Ray-Ban Sunglasses,4716.47,95.14,114.5,269,UPI,Successful,iOS,Urban,INR,2025-11-29 06:46:37
TXN_20251129_006304,USER_0711,2025-11-29 00:53:45,MERCH_0443,Merchant_0442,Travel,Metro Card Recharge,5584.14,138.88,61.58,509,UPI,Successful,Android,Urban,INR,2025-11-29 00:53:45
TXN_20251129_006305,USER_0458,2025-11-29 16:33:11,MERCH_0144,Merchant_0143,Travel,Train Ticket AC,257.92,7.23,0.0,0,Credit Card,Failed,Android,Urban,INR,2025-11-29 16:33:11
TXN_20251129_006306,USER_0151,2025-11-29 15:43:55,MERCH_0016,Redbus,Fashion,Nike Air Max,4810.03,80.04,53.69,376,Wallet Balance,Successful,Android,Rural,INR,2025-11-29 15:43:55
TXN_20251129_006307,USER_0178,2025-11-29 16:36:51,MERCH_0026,QuickMart,Entertainment,Movie Ticket 2,803.9,19.47,14.5,42,UPI,Successful,Android,Urban,INR,2025-11-29 16:36:51
TXN_20251129_006308,USER_0816,2025-11-29 16:26:08,MERCH_0304,Merchant_0303,Food,Biryani Meal,4259.79,127.47,89.41,342,Bank Transfer,Successful,Android,Urban,INR,2025-11-29 16:26:08
TXN_20251129_006309,USER_0273,2025-11-29 11:10:15,MERCH_0033,HealthFirst,Entertainment,IPL Match Ticket,1688.43,50.21,0.0,0,UPI,Failed,Android,Suburban,INR,2025-11-29 11:10:15
TXN_20251129_006310,USER_0649,2025-11-29 02:25:45,MERCH_0022,PhonePe Store,Health,Fitness Band,1860.83,52.67,43.09,124,Wallet Balance,Successful,iOS,Urban,INR,2025-11-29 02:25:45
TXN_20251129_006311,USER_0687,2025-11-29 06:43:27,MERCH_0145,Merchant_0144,Health,Doctor Consultation,1502.53,28.9,49.37,90,Credit Card,Successful,Web,Suburban,INR,2025-11-29 06:43:27
TXN_20251129_006312,USER_0008,2025-11-29 07:22:01,MERCH_0112,Merchant_0111,Travel,Car Rental Daily,6076.17,137.19,213.56,331,UPI,Successful,Android,Suburban,INR,2025-11-29 07:22:01
TXN_20251129_006313,USER_0416,2025-11-29 01:39:51,MERCH_0179,Merchant_0178,Health,Medicine Pack,523.43,9.79,21.84,27,UPI,Successful,Android,Urban,INR,2025-11-29 01:39:51
TXN_20251129_006314,USER_0207,2025-11-29 22:39:41,MERCH_0425,Merchant_0424,Health,Gym Membership,3320.4,93.99,136.63,209,Wallet Balance,Successful,iOS,Rural,INR,2025-11-29 22:39:41
TXN_20251129_006315,USER_0650,2025-11-29 22:31:57,MERCH_0173,Merchant_0172,Health,Gym Membership,5438.89,134.49,236.37,340,Debit Card,Successful,Android,Urban,INR,2025-11-29 22:31:57
TXN_20251129_006316,USER_0226,2025-11-29 13:07:38,MERCH_0020,Hotstar,Groceries,Vegetables Basket,3700.93,95.22,86.42,185,UPI,Successful,iOS,Suburban,INR,2025-11-29 13:07:38
TXN_20251129_006317,USER_0891,2025-11-29 23:03:59,MERCH_0274,Merchant_0273,Fashion,Ray-Ban Sunglasses,18484.71,499.83,813.8,1117,Bank Transfer,Successful,Web,Urban,INR,2025-11-29 23:03:59
TXN_20251129_006318,USER_0090,2025-11-29 10:54:58,MERCH_0029,FoodExpress,Entertainment,Gaming Console,1065.34,23.77,14.06,54,Debit Card,Successful,Android,Rural,INR,2025-11-29 10:54:58
TXN_20251129_006319,USER_0666,2025-11-29 16:57:18,MERCH_0227,Merchant_0226,Food,Ice Cream Tub,4709.35,79.01,157.74,395,Debit Card,Successful,iOS,Urban,INR,2025-11-29 16:57:18
TXN_20251129_006320,USER_0313,2025-11-29 13:52:28,MERCH_0286,Merchant_0285,Fashion,Zara Dress,1626.05,44.57,75.79,103,UPI,Successful,Android,Rural,INR,2025-11-29 13:52:28
TXN_20251129_006321,USER_0323,2025-11-29 19:00:56,MERCH_0460,Merchant_0459,Bills,Loan EMI,6206.83,157.31,0.0,0,UPI,Failed,Android,Urban,INR,2025-11-29 19:00:56
TXN_20251129_006322,USER_0541,2025-11-29 05:35:07,MERCH_0285,Merchant_0284,Health,Medicine Pack,1794.19,31.41,22.41,142,UPI,Successful,iOS,Suburban,INR,2025-11-29 05:35:07
TXN_20251129_006323,USER_0982,2025-11-29 05:11:02,MERCH_0001,Amazon India,Fashion,H&M T-Shirt,1226.75,28.76,1.52,65,Wallet Balance,Successful,Android,Urban,INR,2025-11-29 05:11:02
TXN_20251129_006324,USER_0976,2025-11-29 06:29:00,MERCH_0314,Merchant_0313,Others,Cosmetics,6674.65,187.39,310.82,536,UPI,Successful,Android,Rural,INR,2025-11-29 06:29:00
TXN_20251129_006325,USER_0681,2025-11-29 01:57:53,MERCH_0462,Merchant_0461,Electronics,OnePlus 11,1105.93,30.03,38.44,95,UPI,Successful,Android,Urban,INR,2025-11-29 01:57:53
TXN_20251129_006326,USER_0142,2025-11-29 08:06:30,MERCH_0067,Merchant_0066,Travel,Car Rental Daily,440.22,6.89,17.61,27,UPI,Successful,iOS,Urban,INR,2025-11-29 08:06:30
TXN_20251129_006327,USER_0708,2025-11-29 19:01:40,MERCH_0223,Merchant_0222,Food,Biryani Meal,1078.31,30.16,21.62,63,UPI,Successful,iOS,Suburban,INR,2025-11-29 19:01:40
TXN_20251129_006328,USER_0920,2025-11-29 01:43:35,MERCH_0162,Merchant_0161,Food,Biryani Meal,3357.77,92.53,129.9,190,Credit Card,Successful,Web,Urban,INR,2025-11-29 01:43:35
TXN_20251129_006329,USER_0565,2025-11-29 21:39:31,MERCH_0085,Merchant_0084,Food,Paneer Butter Masala,7273.83,132.44,253.91,488,UPI,Successful,Android,Urban,INR,2025-11-29 21:39:31
TXN_20251129_006330,USER_0765,2025-11-29 12:34:17,MERCH_0096,Merchant_0095,Others,Gift Card,2020.56,58.01,54.18,142,UPI,Successful,iOS,Urban,INR,2025-11-29 12:34:17
TXN_20251129_006331,USER_0960,2025-11-29 19:14:07,MERCH_0170,Merchant_0169,Food,Chicken Tikka,6756.07,153.88,179.64,348,Bank Transfer,Successful,iOS,Urban,INR,2025-11-29 19:14:07
TXN_20251129_006332,USER_0963,2025-11-29 09:21:28,MERCH_0162,Merchant_0161,Groceries,Tea Powder 1kg,464.9,11.66,6.33,38,Debit Card,Successful,Android,Urban,INR,2025-11-29 09:21:28
TXN_20251129_006333,USER_0937,2025-11-29 13:11:53,MERCH_0037,Merchant_0036,Entertainment,IPL Match Ticket,1160.65,21.3,44.51,69,UPI,Successful,iOS,Urban,INR,2025-11-29 13:11:53
TXN_20251129_006334,USER_0766,2025-11-29 22:40:16,MERCH_0099,Merchant_0098,Others,Home Decor Item,1354.82,27.09,17.06,76,UPI,Successful,iOS,Urban,INR,2025-11-29 22:40:16
TXN_20251129_006335,USER_0171,2025-11-29 21:31:12,MERCH_0212,Merchant_0211,Bills,Electricity Bill,1612.34,39.78,58.38,129,Credit Card,Successful,Android,Urban,INR,2025-11-29 21:31:12
TXN_20251129_006336,USER_0393,2025-11-29 21:50:42,MERCH_0117,Merchant_0116,Others,Kitchenware,1966.66,38.07,79.81,103,Debit Card,Successful,Android,Urban,INR,2025-11-29 21:50:42
TXN_20251129_006337,USER_0726,2025-11-29 13:49:29,MERCH_0446,Merchant_0445,Bills,Credit Card Payment,3608.01,85.78,86.1,184,UPI,Successful,Android,Urban,INR,2025-11-29 13:49:29
TXN_20251129_006338,USER_0164,2025-11-29 06:40:01,MERCH_0248,Merchant_0247,Groceries,Cooking Oil 5L,1158.86,34.48,0.49,111,UPI,Successful,iOS,Urban,INR,2025-11-29 06:40:01
TXN_20251129_006339,USER_0573,2025-11-29 01:36:11,MERCH_0026,QuickMart,Bills,Gas Cylinder,2077.72,34.67,0.0,0,UPI,Failed,iOS,Urban,INR,2025-11-29 01:36:11
TXN_20251129_006340,USER_0944,2025-11-29 15:32:06,MERCH_0272,Merchant_0271,Entertainment,Concert Pass,1728.27,49.02,43.53,93,UPI,Successful,Android,Urban,INR,2025-11-29 15:32:06
TXN_20251129_006341,USER_0081,2025-11-29 12:11:47,MERCH_0447,Merchant_0446,Travel,Bus Ticket Volvo,716.31,17.13,32.12,52,UPI,Successful,Android,Urban,INR,2025-11-29 12:11:47
TXN_20251129_006342,USER_0974,2025-11-29 02:20:42,MERCH_0298,Merchant_0297,Travel,Bus Ticket Volvo,1613.78,47.76,57.28,86,UPI,Successful,iOS,Rural,INR,2025-11-29 02:20:42
TXN_20251129_006343,USER_0726,2025-11-29 07:30:04,MERCH_0267,Merchant_0266,Entertainment,Book Novel,1566.09,31.23,47.77,128,UPI,Successful,Android,Urban,INR,2025-11-29 07:30:04
TXN_20251129_006344,USER_0929,2025-11-29 12:03:19,MERCH_0201,Merchant_0200,Education,School Fee Payment,1532.9,36.77,11.79,80,Debit Card,Successful,Android,Urban,INR,2025-11-29 12:03:19
TXN_20251129_006345,USER_0299,2025-11-29 03:02:04,MERCH_0115,Merchant_0114,Health,Medicine Pack,1866.39,44.89,68.82,127,UPI,Successful,iOS,Urban,INR,2025-11-29 03:02:04
TXN_20251129_006346,USER_0280,2025-11-29 19:13:59,MERCH_0056,Merchant_0055,Entertainment,Movie Ticket 2,1950.17,43.98,36.17,105,UPI,Successful,iOS,Urban,INR,2025-11-29 19:13:59
TXN_20251129_006347,USER_0077,2025-11-29 03:35:48,MERCH_0183,Merchant_0182,Fashion,H&M T-Shirt,1173.45,34.1,10.38,76,UPI,Successful,Android,Urban,INR,2025-11-29 03:35:48
TXN_20251129_006348,USER_0453,2025-11-29 07:36:47,MERCH_0376,Merchant_0375,Others,Gift Card,6455.67,128.39,293.7,376,UPI,Successful,Android,Urban,INR,2025-11-29 07:36:47
TXN_20251129_006349,USER_0917,2025-11-29 15:09:35,MERCH_0172,Merchant_0171,Education,E-Learning Subscription,561.45,13.05,2.79,31,UPI,Successful,iOS,Urban,INR,2025-11-29 15:09:35
TXN_20251129_006350,USER_0118,2025-11-29 22:12:54,MERCH_0414,Merchant_0413,Health,Protein Powder 1kg,879.22,16.62,29.17,55,UPI,Successful,Web,Urban,INR,2025-11-29 22:12:54
TXN_20251129_006351,USER_0720,2025-11-29 18:20:36,MERCH_0392,Merchant_0391,Groceries,Cooking Oil 5L,29142.81,696.27,388.11,1514,UPI,Successful,iOS,Urban,INR,2025-11-29 18:20:36
TXN_20251129_006352,USER_0648,2025-11-29 07:43:08,MERCH_0198,Merchant_0197,Fashion,Levi's Jeans,640.35,13.87,24.43,36,Debit Card,Successful,Web,Suburban,INR,2025-11-29 07:43:08
TXN_20251129_006353,USER_0934,2025-11-29 13:35:53,MERCH_0072,Merchant_0071,Health,Vitamin Supplements,466.96,12.88,18.18,35,Debit Card,Successful,Android,Urban,INR,2025-11-29 13:35:53
TXN_20251129_006354,USER_0501,2025-11-29 15:38:32,MERCH_0497,Merchant_0496,Others,Toys Pack,3768.67,88.35,29.63,266,Wallet Balance,Successful,Android,Urban,INR,2025-11-29 15:38:32
TXN_20251129_006355,USER_0732,2025-11-29 20:59:35,MERCH_0317,Merchant_0316,Others,Toys Pack,226.53,6.12,8.76,17,Debit Card,Successful,Android,Urban,INR,2025-11-29 20:59:35
TXN_20251129_006356,USER_0672,2025-11-29 22:10:22,MERCH_0204,Merchant_0203,Food,Paneer Butter Masala,1428.99,42.85,39.79,76,Credit Card,Successful,iOS,Urban,INR,2025-11-29 22:10:22
TXN_20251129_006357,USER_0765,2025-11-29 06:04:46,MERCH_0172,Merchant_0171,Groceries,Wheat Flour 10kg,15457.12,281.03,51.54,896,UPI,Successful,Android,Urban,INR,2025-11-29 06:04:46
TXN_20251129_006358,USER_0461,2025-11-29 07:49:51,MERCH_0137,Merchant_0136,Fashion,Levi's Jeans,385.7,11.16,2.49,20,Wallet Balance,Successful,iOS,Suburban,INR,2025-11-29 07:49:51
TXN_20251129_006359,USER_0108,2025-11-29 11:28:11,MERCH_0153,Merchant_0152,Health,Fitness Band,249.15,4.86,6.41,17,UPI,Successful,iOS,Urban,INR,2025-11-29 11:28:11
TXN_20251129_006360,USER_0945,2025-11-29 23:16:25,MERCH_0474,Merchant_0473,Fashion,Adidas Ultraboost,403.76,8.62,16.46,27,Credit Card,Successful,Web,Urban,INR,2025-11-29 23:16:25
TXN_20251129_006361,USER_0655,2025-11-29 17:59:25,MERCH_0431,Merchant_0430,Fashion,Woodland Shoes,4439.78,69.36,72.47,406,Debit Card,Successful,iOS,Urban,INR,2025-11-29 17:59:25
TXN_20251129_006362,USER_0019,2025-11-29 06:00:25,MERCH_0442,Merchant_0441,Fashion,Woodland Shoes,5567.92,108.21,272.06,380,UPI,Successful,Web,Urban,INR,2025-11-29 06:00:25
